date;time(local time);altitude (m);longitude;latitude
2017-11-01;10:36:58.-1;214.10000610;77.07481384;28.48656464
2017-11-01;10:36:59.-1;214.10000610;77.07481384;28.48656082
2017-11-01;10:37:00.-1;214.10000610;77.07480621;28.48655510
2017-11-01;10:37:01.-1;214.10000610;77.07480621;28.48655128
2017-11-01;10:37:02.-1;214.10000610;77.07480621;28.48655128
2017-11-01;10:37:03.-1;214.10000610;77.07480621;28.48655128
2017-11-01;10:37:04.-1;214.10000610;77.07480621;28.48654747
2017-11-01;10:37:05.-1;214.10000610;77.07480621;28.48654366
2017-11-01;10:37:06.-1;214.19999695;77.07480621;28.48653984
2017-11-01;10:37:07.-1;214.19999695;77.07480621;28.48653984
2017-11-01;10:37:08.-1;214.19999695;77.07480621;28.48653603
2017-11-01;10:37:09.-1;214.19999695;77.07480621;28.48653221
2017-11-01;10:37:10.-1;214.19999695;77.07481384;28.48653221
2017-11-01;10:37:11.-1;214.19999695;77.07481384;28.48652840
2017-11-01;10:37:12.-1;214.19999695;77.07481384;28.48652840
2017-11-01;10:37:13.-1;214.19999695;77.07481384;28.48652267
2017-11-01;10:37:14.-1;214.19999695;77.07481384;28.48652267
2017-11-01;10:37:15.-1;214.19999695;77.07482147;28.48651886
2017-11-01;10:37:16.-1;214.19999695;77.07482147;28.48651505
2017-11-01;10:37:17.-1;214.19999695;77.07482147;28.48651505
2017-11-01;10:37:18.-1;214.19999695;77.07482147;28.48651505
2017-11-01;10:37:19.-1;214.19999695;77.07482147;28.48651123
2017-11-01;10:37:20.-1;214.19999695;77.07482147;28.48651123
2017-11-01;10:37:21.-1;214.19999695;77.07482147;28.48650742
2017-11-01;10:37:22.-1;214.19999695;77.07482147;28.48650742
2017-11-01;10:37:23.-1;214.19999695;77.07482147;28.48650360
2017-11-01;10:37:24.-1;214.19999695;77.07482147;28.48650360
2017-11-01;10:37:25.-1;214.19999695;77.07482147;28.48649979
2017-11-01;10:37:26.-1;214.19999695;77.07482147;28.48649979
2017-11-01;10:37:27.-1;214.19999695;77.07482147;28.48649406
2017-11-01;10:37:28.-1;214.19999695;77.07482147;28.48649406
2017-11-01;10:37:29.-1;214.19999695;77.07481384;28.48648643
2017-11-01;10:37:30.-1;214.19999695;77.07480621;28.48647881
2017-11-01;10:37:31.-1;214.30000305;77.07480621;28.48646164
2017-11-01;10:37:32.-1;214.30000305;77.07482147;28.48645020
2017-11-01;10:37:33.-1;214.30000305;77.07482147;28.48643303
2017-11-01;10:37:34.-1;214.30000305;77.07482910;28.48641396
2017-11-01;10:37:35.-1;214.30000305;77.07482910;28.48640633
2017-11-01;10:37:36.-1;214.39999390;77.07482910;28.48639679
2017-11-01;10:37:37.-1;214.39999390;77.07482910;28.48638535
2017-11-01;10:37:38.-1;214.39999390;77.07483673;28.48637772
2017-11-01;10:37:39.-1;214.39999390;77.07483673;28.48637772
2017-11-01;10:37:40.-1;214.39999390;77.07483673;28.48636818
2017-11-01;10:37:41.-1;214.39999390;77.07483673;28.48636818
2017-11-01;10:37:42.-1;214.39999390;77.07483673;28.48636436
2017-11-01;10:37:43.-1;214.39999390;77.07483673;28.48636436
2017-11-01;10:37:44.-1;214.39999390;77.07483673;28.48636055
2017-11-01;10:37:45.-1;214.39999390;77.07483673;28.48635674
2017-11-01;10:37:46.-1;214.39999390;77.07483673;28.48635674
2017-11-01;10:37:47.-1;214.39999390;77.07483673;28.48635674
2017-11-01;10:37:48.-1;214.39999390;77.07484436;28.48635292
2017-11-01;10:37:49.-1;214.39999390;77.07484436;28.48635674
2017-11-01;10:37:50.-1;214.39999390;77.07484436;28.48636055
2017-11-01;10:37:51.-1;214.39999390;77.07485199;28.48636436
2017-11-01;10:37:52.-1;214.30000305;77.07485199;28.48637199
2017-11-01;10:37:53.-1;214.10000610;77.07485199;28.48638153
2017-11-01;10:37:54.-1;214.00000000;77.07485962;28.48638916
2017-11-01;10:37:55.-1;214.00000000;77.07485962;28.48638916
2017-11-01;10:37:56.-1;214.00000000;77.07485962;28.48638916
2017-11-01;10:37:57.-1;214.00000000;77.07485962;28.48638916
2017-11-01;10:37:58.-1;214.00000000;77.07485962;28.48638916
2017-11-01;10:37:59.-1;214.00000000;77.07485962;28.48638535
2017-11-01;10:38:00.-1;214.00000000;77.07485962;28.48638535
2017-11-01;10:38:01.-1;214.00000000;77.07486725;28.48638535
2017-11-01;10:38:02.-1;214.00000000;77.07486725;28.48638535
2017-11-01;10:38:03.-1;214.00000000;77.07486725;28.48638535
2017-11-01;10:38:04.-1;214.00000000;77.07486725;28.48638535
2017-11-01;10:38:05.-1;214.00000000;77.07486725;28.48638535
2017-11-01;10:38:06.-1;214.00000000;77.07486725;28.48638153
2017-11-01;10:38:07.-1;214.00000000;77.07486725;28.48638153
2017-11-01;10:38:08.-1;214.00000000;77.07487488;28.48638153
2017-11-01;10:38:09.-1;214.00000000;77.07487488;28.48638153
2017-11-01;10:38:10.-1;214.00000000;77.07487488;28.48638535
2017-11-01;10:38:11.-1;214.00000000;77.07487488;28.48638535
2017-11-01;10:38:12.-1;214.00000000;77.07487488;28.48638535
2017-11-01;10:38:13.-1;214.00000000;77.07487488;28.48638535
2017-11-01;10:38:14.-1;214.00000000;77.07487488;28.48638916
2017-11-01;10:38:15.-1;214.00000000;77.07487488;28.48638916
2017-11-01;10:38:16.-1;214.00000000;77.07487488;28.48639297
2017-11-01;10:38:17.-1;214.10000610;77.07487488;28.48642540
2017-11-01;10:38:18.-1;214.10000610;77.07488251;28.48645020
2017-11-01;10:38:19.-1;214.19999695;77.07488251;28.48646736
2017-11-01;10:38:20.-1;214.30000305;77.07488251;28.48647499
2017-11-01;10:38:21.-1;214.30000305;77.07488251;28.48648643
2017-11-01;10:38:22.-1;214.39999390;77.07488251;28.48649979
2017-11-01;10:38:23.-1;214.50000000;77.07488251;28.48650360
2017-11-01;10:38:24.-1;214.50000000;77.07488251;28.48651123
2017-11-01;10:38:25.-1;214.50000000;77.07488251;28.48651505
2017-11-01;10:38:26.-1;214.50000000;77.07488251;28.48651505
2017-11-01;10:38:27.-1;214.60000610;77.07488251;28.48651886
2017-11-01;10:38:28.-1;214.60000610;77.07488251;28.48652267
2017-11-01;10:38:29.-1;214.60000610;77.07488251;28.48652267
2017-11-01;10:38:30.-1;214.60000610;77.07488251;28.48652840
2017-11-01;10:38:31.-1;214.60000610;77.07488251;28.48653221
2017-11-01;10:38:32.-1;214.60000610;77.07488251;28.48653603
2017-11-01;10:38:33.-1;214.60000610;77.07488251;28.48653603
2017-11-01;10:38:34.-1;214.60000610;77.07488251;28.48654366
2017-11-01;10:38:35.-1;214.60000610;77.07487488;28.48655128
2017-11-01;10:38:36.-1;214.60000610;77.07487488;28.48655510
2017-11-01;10:38:37.-1;214.60000610;77.07487488;28.48656082
2017-11-01;10:38:38.-1;214.60000610;77.07487488;28.48656464
2017-11-01;10:38:39.-1;214.60000610;77.07487488;28.48656845
2017-11-01;10:38:40.-1;214.60000610;77.07487488;28.48657227
2017-11-01;10:38:41.-1;214.60000610;77.07487488;28.48657608
2017-11-01;10:38:42.-1;214.60000610;77.07486725;28.48657608
2017-11-01;10:38:43.-1;214.60000610;77.07486725;28.48658371
2017-11-01;10:38:44.-1;214.60000610;77.07485962;28.48658943
2017-11-01;10:38:45.-1;214.60000610;77.07485962;28.48659325
2017-11-01;10:38:46.-1;214.69999695;77.07485199;28.48659706
2017-11-01;10:38:47.-1;214.69999695;77.07484436;28.48659706
2017-11-01;10:38:48.-1;214.69999695;77.07484436;28.48660088
2017-11-01;10:38:49.-1;214.69999695;77.07483673;28.48660469
2017-11-01;10:38:50.-1;214.69999695;77.07483673;28.48660469
2017-11-01;10:38:51.-1;214.69999695;77.07483673;28.48660851
2017-11-01;10:38:52.-1;214.69999695;77.07482910;28.48661232
2017-11-01;10:38:53.-1;214.69999695;77.07483673;28.48660851
2017-11-01;10:38:54.-1;214.69999695;77.07483673;28.48660469
2017-11-01;10:38:55.-1;214.69999695;77.07484436;28.48660088
2017-11-01;10:38:56.-1;214.69999695;77.07484436;28.48659706
2017-11-01;10:38:57.-1;214.69999695;77.07485199;28.48658943
2017-11-01;10:38:58.-1;214.69999695;77.07485962;28.48659325
2017-11-01;10:38:59.-1;214.69999695;77.07486725;28.48659325
2017-11-01;10:39:00.-1;214.69999695;77.07486725;28.48659706
2017-11-01;10:39:01.-1;214.69999695;77.07486725;28.48659706
2017-11-01;10:39:02.-1;214.69999695;77.07486725;28.48659706
2017-11-01;10:39:03.-1;214.69999695;77.07486725;28.48660088
2017-11-01;10:39:04.-1;214.69999695;77.07486725;28.48660088
2017-11-01;10:39:05.-1;214.69999695;77.07486725;28.48660088
2017-11-01;10:39:06.-1;214.69999695;77.07486725;28.48660088
2017-11-01;10:39:07.-1;214.69999695;77.07486725;28.48660088
2017-11-01;10:39:08.-1;214.69999695;77.07487488;28.48659706
2017-11-01;10:39:09.-1;214.69999695;77.07487488;28.48659706
2017-11-01;10:39:10.-1;214.69999695;77.07487488;28.48659706
2017-11-01;10:39:11.-1;214.69999695;77.07487488;28.48659325
2017-11-01;10:39:12.-1;214.69999695;77.07487488;28.48658371
2017-11-01;10:39:13.-1;214.69999695;77.07487488;28.48657608
2017-11-01;10:39:14.-1;214.69999695;77.07487488;28.48656845
2017-11-01;10:39:15.-1;214.60000610;77.07487488;28.48656082
2017-11-01;10:39:16.-1;214.60000610;77.07487488;28.48656082
2017-11-01;10:39:17.-1;214.60000610;77.07487488;28.48655510
2017-11-01;10:39:18.-1;214.60000610;77.07487488;28.48655128
2017-11-01;10:39:19.-1;214.60000610;77.07487488;28.48655128
2017-11-01;10:39:20.-1;214.60000610;77.07487488;28.48654366
2017-11-01;10:39:21.-1;214.50000000;77.07486725;28.48653603
2017-11-01;10:39:22.-1;214.50000000;77.07486725;28.48652267
2017-11-01;10:39:23.-1;214.50000000;77.07486725;28.48651123
2017-11-01;10:39:24.-1;214.50000000;77.07486725;28.48650360
2017-11-01;10:39:25.-1;214.50000000;77.07486725;28.48649406
2017-11-01;10:39:26.-1;214.50000000;77.07486725;28.48649025
2017-11-01;10:39:27.-1;214.50000000;77.07486725;28.48649025
2017-11-01;10:39:28.-1;214.39999390;77.07487488;28.48648643
2017-11-01;10:39:29.-1;214.39999390;77.07487488;28.48647881
2017-11-01;10:39:30.-1;214.39999390;77.07487488;28.48647118
2017-11-01;10:39:31.-1;214.69999695;77.07487488;28.48645020
2017-11-01;10:39:32.-1;214.80000305;77.07487488;28.48644257
2017-11-01;10:39:33.-1;214.89999390;77.07487488;28.48643303
2017-11-01;10:39:34.-1;215.00000000;77.07487488;28.48642921
2017-11-01;10:39:35.-1;215.00000000;77.07487488;28.48642921
2017-11-01;10:39:36.-1;215.00000000;77.07486725;28.48642921
2017-11-01;10:39:37.-1;215.00000000;77.07486725;28.48642921
2017-11-01;10:39:38.-1;215.00000000;77.07486725;28.48642540
2017-11-01;10:39:39.-1;215.00000000;77.07486725;28.48642540
2017-11-01;10:39:40.-1;214.89999390;77.07486725;28.48642540
2017-11-01;10:39:41.-1;214.89999390;77.07486725;28.48642921
2017-11-01;10:39:42.-1;214.89999390;77.07486725;28.48642921
2017-11-01;10:39:43.-1;214.89999390;77.07486725;28.48642921
2017-11-01;10:39:44.-1;214.89999390;77.07486725;28.48642921
2017-11-01;10:39:45.-1;214.89999390;77.07486725;28.48642921
2017-11-01;10:39:46.-1;214.89999390;77.07486725;28.48642921
2017-11-01;10:39:47.-1;214.89999390;77.07486725;28.48642921
2017-11-01;10:39:48.-1;214.89999390;77.07485962;28.48642921
2017-11-01;10:39:49.-1;214.89999390;77.07485962;28.48642921
2017-11-01;10:39:50.-1;214.89999390;77.07485962;28.48642921
2017-11-01;10:39:51.-1;214.89999390;77.07485962;28.48642921
2017-11-01;10:39:52.-1;214.89999390;77.07485962;28.48642921
2017-11-01;10:39:53.-1;214.89999390;77.07485962;28.48642921
2017-11-01;10:39:54.-1;214.89999390;77.07485962;28.48642921
2017-11-01;10:39:55.-1;214.89999390;77.07485962;28.48642921
2017-11-01;10:39:56.-1;214.89999390;77.07485962;28.48642921
2017-11-01;10:39:57.-1;214.89999390;77.07485199;28.48642921
2017-11-01;10:39:58.-1;214.89999390;77.07485199;28.48642921
2017-11-01;10:39:59.-1;214.89999390;77.07485199;28.48642921
2017-11-01;10:40:00.-1;214.89999390;77.07485199;28.48642921
2017-11-01;10:40:01.-1;214.89999390;77.07484436;28.48642921
2017-11-01;10:40:02.-1;214.89999390;77.07484436;28.48642921
2017-11-01;10:40:03.-1;214.89999390;77.07484436;28.48642540
2017-11-01;10:40:04.-1;214.89999390;77.07484436;28.48642540
2017-11-01;10:40:05.-1;214.89999390;77.07483673;28.48642540
2017-11-01;10:40:06.-1;214.89999390;77.07483673;28.48642540
2017-11-01;10:40:07.-1;214.89999390;77.07483673;28.48642540
2017-11-01;10:40:08.-1;214.89999390;77.07483673;28.48642540
2017-11-01;10:40:09.-1;214.89999390;77.07483673;28.48642540
2017-11-01;10:40:10.-1;214.89999390;77.07482910;28.48642540
2017-11-01;10:40:11.-1;214.89999390;77.07482910;28.48642159
2017-11-01;10:40:12.-1;214.89999390;77.07482910;28.48642159
2017-11-01;10:40:13.-1;214.89999390;77.07482147;28.48642159
2017-11-01;10:40:14.-1;214.89999390;77.07482147;28.48642159
2017-11-01;10:40:15.-1;214.89999390;77.07482147;28.48642159
2017-11-01;10:40:16.-1;214.89999390;77.07482147;28.48642159
2017-11-01;10:40:17.-1;214.89999390;77.07481384;28.48642159
2017-11-01;10:40:18.-1;214.89999390;77.07481384;28.48642159
2017-11-01;10:40:19.-1;214.89999390;77.07481384;28.48642159
2017-11-01;10:40:20.-1;214.89999390;77.07481384;28.48642159
2017-11-01;10:40:21.-1;214.89999390;77.07481384;28.48642159
2017-11-01;10:40:22.-1;214.89999390;77.07481384;28.48642159
2017-11-01;10:40:23.-1;214.89999390;77.07480621;28.48642159
2017-11-01;10:40:24.-1;214.89999390;77.07480621;28.48642159
2017-11-01;10:40:25.-1;214.89999390;77.07480621;28.48642159
2017-11-01;10:40:26.-1;214.89999390;77.07479858;28.48642159
2017-11-01;10:40:27.-1;214.89999390;77.07479858;28.48642159
2017-11-01;10:40:28.-1;214.89999390;77.07479858;28.48642159
2017-11-01;10:40:29.-1;214.89999390;77.07479858;28.48642159
2017-11-01;10:40:30.-1;214.89999390;77.07479858;28.48642159
2017-11-01;10:40:31.-1;214.89999390;77.07479858;28.48642159
2017-11-01;10:40:32.-1;214.89999390;77.07479095;28.48642159
2017-11-01;10:40:33.-1;214.89999390;77.07479095;28.48642159
2017-11-01;10:40:34.-1;214.89999390;77.07479095;28.48642159
2017-11-01;10:40:35.-1;214.89999390;77.07479095;28.48642159
2017-11-01;10:40:36.-1;214.89999390;77.07479095;28.48642540
2017-11-01;10:40:37.-1;214.89999390;77.07479095;28.48642540
2017-11-01;10:40:38.-1;214.89999390;77.07478333;28.48642540
2017-11-01;10:40:39.-1;214.89999390;77.07478333;28.48642540
2017-11-01;10:40:40.-1;214.89999390;77.07478333;28.48642540
2017-11-01;10:40:41.-1;215.00000000;77.07478333;28.48642540
2017-11-01;10:40:42.-1;215.00000000;77.07478333;28.48642921
2017-11-01;10:40:43.-1;215.00000000;77.07478333;28.48642921
2017-11-01;10:40:44.-1;215.00000000;77.07478333;28.48642921
2017-11-01;10:40:45.-1;215.00000000;77.07478333;28.48642921
2017-11-01;10:40:46.-1;215.00000000;77.07478333;28.48642921
2017-11-01;10:40:47.-1;215.00000000;77.07478333;28.48642921
2017-11-01;10:40:48.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:40:49.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:40:50.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:40:51.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:40:52.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:40:53.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:40:54.-1;215.00000000;77.07477570;28.48643303
2017-11-01;10:40:55.-1;215.00000000;77.07477570;28.48643303
2017-11-01;10:40:56.-1;215.00000000;77.07477570;28.48643303
2017-11-01;10:40:57.-1;215.00000000;77.07477570;28.48643303
2017-11-01;10:40:58.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:40:59.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:41:00.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:41:01.-1;215.00000000;77.07478333;28.48643303
2017-11-01;10:41:02.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:03.-1;215.00000000;77.07479095;28.48643875
2017-11-01;10:41:04.-1;215.00000000;77.07479095;28.48643875
2017-11-01;10:41:05.-1;215.00000000;77.07479095;28.48643875
2017-11-01;10:41:06.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:07.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:08.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:09.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:10.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:11.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:12.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:13.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:14.-1;215.00000000;77.07479095;28.48643303
2017-11-01;10:41:15.-1;215.00000000;77.07479095;28.48642921
2017-11-01;10:41:16.-1;215.00000000;77.07479095;28.48642921
2017-11-01;10:41:17.-1;215.00000000;77.07479095;28.48642921
2017-11-01;10:41:18.-1;215.00000000;77.07479095;28.48642921
2017-11-01;10:41:19.-1;215.00000000;77.07479095;28.48642921
2017-11-01;10:41:20.-1;215.00000000;77.07479095;28.48642921
2017-11-01;10:41:21.-1;215.00000000;77.07479095;28.48642921
2017-11-01;10:41:22.-1;215.00000000;77.07479095;28.48642921
2017-11-01;10:41:23.-1;215.00000000;77.07479858;28.48642921
2017-11-01;10:41:24.-1;215.00000000;77.07479858;28.48642921
2017-11-01;10:41:25.-1;215.00000000;77.07479858;28.48642921
2017-11-01;10:41:26.-1;215.00000000;77.07479858;28.48642921
2017-11-01;10:41:27.-1;215.00000000;77.07479858;28.48642921
2017-11-01;10:41:28.-1;215.00000000;77.07479858;28.48642921
2017-11-01;10:41:29.-1;215.00000000;77.07479858;28.48642921
2017-11-01;10:41:30.-1;215.00000000;77.07480621;28.48642921
2017-11-01;10:41:31.-1;215.00000000;77.07480621;28.48642921
2017-11-01;10:41:32.-1;215.00000000;77.07480621;28.48642921
2017-11-01;10:41:33.-1;215.00000000;77.07480621;28.48642921
2017-11-01;10:41:34.-1;215.00000000;77.07480621;28.48642921
2017-11-01;10:41:35.-1;215.00000000;77.07480621;28.48642921
2017-11-01;10:41:36.-1;215.00000000;77.07481384;28.48642921
2017-11-01;10:41:37.-1;215.00000000;77.07481384;28.48642921
2017-11-01;10:41:38.-1;215.00000000;77.07481384;28.48642921
2017-11-01;10:41:39.-1;215.00000000;77.07482147;28.48642921
2017-11-01;10:41:40.-1;215.00000000;77.07482147;28.48642921
2017-11-01;10:41:41.-1;215.00000000;77.07482147;28.48642921
2017-11-01;10:41:42.-1;215.00000000;77.07482147;28.48642921
2017-11-01;10:41:43.-1;215.00000000;77.07482910;28.48642921
2017-11-01;10:41:44.-1;215.00000000;77.07482910;28.48642921
2017-11-01;10:41:45.-1;215.00000000;77.07482910;28.48642921
2017-11-01;10:41:46.-1;215.00000000;77.07482910;28.48642921
2017-11-01;10:41:47.-1;215.00000000;77.07483673;28.48642921
2017-11-01;10:41:48.-1;215.00000000;77.07483673;28.48643303
2017-11-01;10:41:49.-1;215.00000000;77.07483673;28.48643303
2017-11-01;10:41:50.-1;215.00000000;77.07483673;28.48643875
2017-11-01;10:41:51.-1;215.00000000;77.07483673;28.48643875
2017-11-01;10:41:52.-1;215.00000000;77.07484436;28.48644257
2017-11-01;10:41:53.-1;215.00000000;77.07484436;28.48644257
2017-11-01;10:41:54.-1;215.00000000;77.07484436;28.48644638
2017-11-01;10:41:55.-1;215.00000000;77.07484436;28.48644638
2017-11-01;10:41:56.-1;215.00000000;77.07484436;28.48645020
2017-11-01;10:41:57.-1;215.00000000;77.07485199;28.48645020
2017-11-01;10:41:58.-1;215.19999695;77.07485199;28.48645782
2017-11-01;10:41:59.-1;215.30000305;77.07485199;28.48645782
2017-11-01;10:42:00.-1;215.30000305;77.07485962;28.48646736
2017-11-01;10:42:01.-1;215.39999390;77.07485962;28.48646736
2017-11-01;10:42:02.-1;215.50000000;77.07485962;28.48646736
2017-11-01;10:42:03.-1;215.60000610;77.07486725;28.48646736
2017-11-01;10:42:04.-1;215.60000610;77.07486725;28.48646736
2017-11-01;10:42:05.-1;215.60000610;77.07487488;28.48647118
2017-11-01;10:42:06.-1;215.60000610;77.07487488;28.48647118
2017-11-01;10:42:07.-1;215.60000610;77.07487488;28.48647118
2017-11-01;10:42:08.-1;215.60000610;77.07488251;28.48647499
2017-11-01;10:42:09.-1;215.60000610;77.07488251;28.48647499
2017-11-01;10:42:10.-1;215.60000610;77.07488251;28.48647881
2017-11-01;10:42:11.-1;215.60000610;77.07488251;28.48647881
2017-11-01;10:42:12.-1;215.60000610;77.07489777;28.48647881
2017-11-01;10:42:13.-1;215.60000610;77.07489777;28.48647881
2017-11-01;10:42:14.-1;215.60000610;77.07489777;28.48648262
2017-11-01;10:42:15.-1;215.60000610;77.07490540;28.48648262
2017-11-01;10:42:16.-1;215.60000610;77.07490540;28.48648262
2017-11-01;10:42:17.-1;215.60000610;77.07490540;28.48648643
2017-11-01;10:42:18.-1;215.60000610;77.07490540;28.48648643
2017-11-01;10:42:19.-1;215.60000610;77.07490540;28.48648643
2017-11-01;10:42:20.-1;215.60000610;77.07490540;28.48649025
2017-11-01;10:42:21.-1;215.60000610;77.07490540;28.48649025
2017-11-01;10:42:22.-1;215.60000610;77.07491302;28.48649025
2017-11-01;10:42:23.-1;215.60000610;77.07491302;28.48649025
2017-11-01;10:42:24.-1;215.60000610;77.07491302;28.48649025
2017-11-01;10:42:25.-1;215.60000610;77.07491302;28.48649406
2017-11-01;10:42:26.-1;215.60000610;77.07491302;28.48649406
2017-11-01;10:42:27.-1;215.60000610;77.07491302;28.48649406
2017-11-01;10:42:28.-1;215.60000610;77.07491302;28.48649406
2017-11-01;10:42:29.-1;215.60000610;77.07491302;28.48649406
2017-11-01;10:42:30.-1;215.60000610;77.07491302;28.48649406
2017-11-01;10:42:31.-1;215.60000610;77.07491302;28.48649406
2017-11-01;10:42:32.-1;215.60000610;77.07491302;28.48649979
2017-11-01;10:42:33.-1;215.60000610;77.07492065;28.48649979
2017-11-01;10:42:34.-1;215.60000610;77.07492065;28.48650360
2017-11-01;10:42:35.-1;215.60000610;77.07492065;28.48650360
2017-11-01;10:42:36.-1;215.60000610;77.07492065;28.48650360
